Timestamp,nb_A,nb_W,nb_A_W
2017-07-08 12:32:00,6926,203,6845
2017-07-08 12:32:30,18632,1573,20198
2017-07-08 12:33:00,8870,1104,9974
2017-07-08 12:33:30,7150,222,7188
2017-07-08 12:34:00,5612,201,5729
2017-07-08 12:34:30,2963,125,2964
2017-07-08 12:35:00,5446,154,5594
2017-07-08 12:35:30,8968,537,9444
2017-07-08 12:36:00,4035,159,4192
2017-07-08 12:36:30,7828,900,8660
2017-07-08 12:37:00,6237,1425,7662
2017-07-08 12:37:30,4477,439,4908
2017-07-08 12:38:00,4040,272,4128
2017-07-08 12:38:30,3651,174,3767
2017-07-08 12:39:00,4858,139,4819
2017-07-08 12:39:30,2275,138,2387
2017-07-08 12:40:00,3174,137,3241
2017-07-08 12:40:30,1971,121,2086
2017-07-08 12:41:00,7298,151,7344
2017-07-08 12:41:30,3006,234,3205
2017-07-08 12:42:00,3537,190,3662
2017-07-08 12:42:30,3800,172,3963
2017-07-08 12:43:00,3942,203,4085
2017-07-08 12:43:30,3883,200,4082
2017-07-08 12:44:00,6016,185,6199
2017-07-08 12:44:30,2823,137,2931
2017-07-08 12:45:00,4911,149,4993
2017-07-08 12:45:30,4196,159,4327
2017-07-08 12:46:00,3667,214,3687
2017-07-08 12:46:30,3523,472,3973
2017-07-08 12:47:00,3350,133,3434
2017-07-08 12:47:30,3083,107,3182
2017-07-08 12:48:00,10639,1506,11813
2017-07-08 12:48:30,5320,928,6197
2017-07-08 12:49:00,4313,250,4341
2017-07-08 12:49:30,3888,194,4014
2017-07-08 12:50:00,3929,212,4057
2017-07-08 12:50:30,6239,153,6373
2017-07-08 12:51:00,17106,271,17220
2017-07-08 12:51:30,4464,380,4836
2017-07-08 12:52:00,32203,710,32348
2017-07-08 12:52:30,8511,216,8636
2017-07-08 12:53:00,3452,373,3701
2017-07-08 12:53:30,3437,127,3563
2017-07-08 12:54:00,5424,212,5636
2017-07-08 12:54:30,5764,133,5875
2017-07-08 12:55:00,14739,268,14719
2017-07-08 12:55:30,6175,1008,7167
2017-07-08 12:56:00,5733,900,6519
2017-07-08 12:56:30,8156,419,8563
2017-07-08 12:57:00,7990,226,7972
2017-07-08 12:57:30,4098,414,4512
2017-07-08 12:58:00,6061,201,6160
2017-07-08 12:58:30,5652,416,6064
2017-07-08 12:59:00,4567,314,4790
2017-07-08 12:59:30,3375,272,3621
2017-07-08 13:00:00,4372,214,4504
2017-07-08 13:00:30,4107,185,4273
2017-07-08 13:01:00,4422,152,4492
2017-07-08 13:01:30,4298,170,4459
2017-07-08 13:02:00,4002,234,4119
2017-07-08 13:02:30,5291,171,5432
2017-07-08 13:03:00,3170,141,3245
2017-07-08 13:03:30,3025,274,3292
2017-07-08 13:04:00,4666,198,4710
2017-07-08 13:04:30,4585,199,4712
2017-07-08 13:05:00,2613,241,2767
2017-07-08 13:05:30,2755,232,2977
2017-07-08 13:06:00,2523,246,2768
2017-07-08 13:06:30,4718,195,4881
2017-07-08 13:07:00,5203,210,5326
2017-07-08 13:07:30,3871,321,4117
2017-07-08 13:08:00,8998,905,9879
2017-07-08 13:08:30,4133,515,4643
2017-07-08 13:09:00,6692,239,6915
2017-07-08 13:09:30,3782,207,3981
2017-07-08 13:10:00,4648,128,4739
2017-07-08 13:10:30,5039,251,5281
2017-07-08 13:11:00,3611,230,3797
2017-07-08 13:11:30,1919,236,2121
2017-07-08 13:12:00,6499,172,6196
2017-07-08 13:12:30,2216,175,2373
2017-07-08 13:13:00,1948,110,1929
2017-07-08 13:13:30,3771,108,3871
2017-07-08 13:14:00,3623,103,3475
2017-07-08 13:14:30,3053,202,3254
2017-07-08 13:15:00,4365,164,4527
2017-07-08 13:15:30,5574,363,5929
2017-07-08 13:16:00,4115,257,4354
2017-07-08 13:16:30,4553,216,4769
2017-07-08 13:17:00,5769,133,5859
2017-07-08 13:17:30,4083,115,4170
2017-07-08 13:18:00,5135,266,5321
2017-07-08 13:18:30,6042,393,6432
2017-07-08 13:19:00,4593,157,4667
2017-07-08 13:19:30,2422,258,2652
2017-07-08 13:20:00,3849,273,4122
2017-07-08 13:20:30,5419,252,5656
2017-07-08 13:21:00,6859,228,7086
2017-07-08 13:21:30,3820,178,3988
2017-07-08 13:22:00,2613,108,2717
2017-07-08 13:22:30,4726,215,4906
2017-07-08 13:23:00,4096,374,4402
2017-07-08 13:23:30,2876,296,3169
2017-07-08 13:24:00,7930,725,8650
2017-07-08 13:24:30,2389,278,2616
2017-07-08 13:25:00,2391,282,2669
2017-07-08 13:25:30,4395,225,4601
2017-07-08 13:26:00,3231,176,3380
2017-07-08 13:26:30,2954,174,3101
2017-07-08 13:27:00,6593,227,6816
2017-07-08 13:27:30,2420,113,2486
2017-07-08 13:28:00,4236,90,4325
2017-07-08 13:28:30,3469,85,3442
2017-07-08 13:29:00,4793,253,5023
2017-07-08 13:29:30,5133,649,5760
2017-07-08 13:30:00,3587,132,3624
2017-07-08 13:30:30,4838,149,4970
2017-07-08 13:31:00,4776,226,4982
2017-07-08 13:31:30,8381,994,9307
2017-07-08 13:32:00,8691,646,9336
2017-07-08 13:32:30,4556,156,4687
2017-07-08 13:33:00,3761,169,3741
2017-07-08 13:33:30,5894,285,6140
2017-07-08 13:34:00,5887,207,6022
2017-07-08 13:34:30,3147,96,3208
2017-07-08 13:35:00,6187,130,6294
2017-07-08 13:35:30,5169,264,5419
2017-07-08 13:36:00,6422,284,6698
2017-07-08 13:36:30,3723,216,3918
2017-07-08 13:37:00,5388,269,5648
2017-07-08 13:37:30,7271,457,7714
2017-07-08 13:38:00,7049,400,7331
2017-07-08 13:38:30,6244,203,6446
2017-07-08 13:39:00,5190,232,5399
2017-07-08 13:39:30,3060,163,3045
2017-07-08 13:40:00,5257,170,5370
2017-07-08 13:40:30,4567,379,4946
2017-07-08 13:41:00,16896,229,17104
2017-07-08 13:41:30,4872,245,5080
2017-07-08 13:42:00,4761,335,5096
2017-07-08 13:42:30,33684,648,34012
2017-07-08 13:43:00,6001,801,6548
2017-07-08 13:43:30,3101,134,3123
2017-07-08 13:44:00,5819,151,5952
2017-07-08 13:44:30,5350,79,5363
2017-07-08 13:45:00,3978,105,4059
2017-07-08 13:45:30,4427,329,4717
2017-07-08 13:46:00,1888,143,2011
2017-07-08 13:46:30,2709,316,3012
2017-07-08 13:47:00,2552,153,2705
2017-07-08 13:47:30,4703,136,4833
2017-07-08 13:48:00,6034,166,6199
2017-07-08 13:48:30,5722,153,5860
2017-07-08 13:49:00,8528,255,8695
2017-07-08 13:49:30,5612,168,5768
2017-07-08 13:50:00,3346,161,3507
2017-07-08 13:50:30,6910,368,7264
2017-07-08 13:51:00,3980,260,4235
2017-07-08 13:51:30,2563,250,2748
2017-07-08 13:52:00,4979,157,4996
2017-07-08 13:52:30,3689,147,3826
2017-07-08 13:53:00,7616,247,7777
2017-07-08 13:53:30,4216,431,4611
2017-07-08 13:54:00,6967,290,7252
2017-07-08 13:54:30,3761,228,3964
2017-07-08 13:55:00,5358,254,5603
2017-07-08 13:55:30,3291,315,3595
2017-07-08 13:56:00,6531,170,6663
2017-07-08 13:56:30,7796,622,8290
2017-07-08 13:57:00,3273,178,3438
2017-07-08 13:57:30,3043,188,3210
2017-07-08 13:58:00,4176,116,4289
2017-07-08 13:58:30,2101,151,2238
2017-07-08 13:59:00,5088,248,5335
2017-07-08 13:59:30,3179,176,3331
2017-07-08 14:00:00,3753,174,3851
2017-07-08 14:00:30,11689,377,11927
2017-07-08 14:01:00,10914,373,11267
2017-07-08 14:01:30,6589,264,6621
2017-07-08 14:02:00,6161,565,6304
2017-07-08 14:02:30,6060,433,6492
2017-07-08 14:03:00,3857,318,4037
2017-07-08 14:03:30,7956,329,8285
2017-07-08 14:04:00,2914,159,3071
2017-07-08 14:04:30,3895,166,4005
2017-07-08 14:05:00,7555,258,7575
2017-07-08 14:05:30,10088,578,10538
2017-07-08 14:06:00,6504,197,6700
2017-07-08 14:06:30,3970,217,4185
2017-07-08 14:07:00,5499,211,5699
2017-07-08 14:07:30,9907,519,8850
2017-07-08 14:08:00,11642,229,11563
2017-07-08 14:08:30,4131,148,4261
2017-07-08 14:09:00,5774,179,5946
2017-07-08 14:09:30,3440,170,3578
2017-07-08 14:10:00,6074,350,6418
2017-07-08 14:10:30,3507,162,3667
2017-07-08 14:11:00,4116,164,4196
2017-07-08 14:11:30,2009,129,2120
2017-07-08 14:12:00,3842,163,3985
2017-07-08 14:12:30,7394,182,7575
2017-07-08 14:13:00,8271,547,8461
2017-07-08 14:13:30,6643,241,6851
2017-07-08 14:14:00,8345,432,8158
2017-07-08 14:14:30,5381,270,5602
2017-07-08 14:15:00,9353,251,9442
2017-07-08 14:15:30,6872,395,7259
2017-07-08 14:16:00,6889,205,7084
2017-07-08 14:16:30,10533,298,10819
2017-07-08 14:17:00,8456,319,8088
2017-07-08 14:17:30,2423,151,2572
2017-07-08 14:18:00,5524,179,5699
2017-07-08 14:18:30,6458,395,6769
2017-07-08 14:19:00,6573,341,6066
2017-07-08 14:19:30,2709,281,2984
2017-07-08 14:20:00,4191,151,4320
2017-07-08 14:20:30,4376,213,4563
2017-07-08 14:21:00,3640,141,3671
2017-07-08 14:21:30,4450,210,4659
2017-07-08 14:22:00,2977,212,3159
2017-07-08 14:22:30,4481,98,4480
2017-07-08 14:23:00,12829,446,12732
2017-07-08 14:23:30,12907,115,12524
2017-07-08 14:24:00,8412,526,8917
2017-07-08 14:24:30,5727,322,6022
2017-07-08 14:25:00,5089,216,5296
2017-07-08 14:25:30,7031,148,7168
2017-07-08 14:26:00,5763,172,5663
2017-07-08 14:26:30,5984,244,5646
2017-07-08 14:27:00,6869,300,7161
2017-07-08 14:27:30,6950,452,7365
2017-07-08 14:28:00,6258,345,6507
2017-07-08 14:28:30,2012,157,2078
2017-07-08 14:29:00,4775,275,4980
2017-07-08 14:29:30,4282,303,4579
2017-07-08 14:30:00,5558,162,5710
2017-07-08 14:30:30,3483,200,3651
2017-07-08 14:31:00,2365,212,2545
2017-07-08 14:31:30,2861,143,2981
2017-07-08 14:32:00,15175,173,10009
2017-07-08 14:32:30,19064,124,19161
2017-07-08 14:33:00,20318,418,20655
2017-07-08 14:33:30,6005,120,5792
2017-07-08 14:34:00,4674,298,4955
2017-07-08 14:34:30,5051,260,5311
2017-07-08 14:35:00,4701,172,4785
2017-07-08 14:35:30,5241,170,5399
2017-07-08 14:36:00,5077,206,5283
2017-07-08 14:36:30,4112,219,4324
2017-07-08 14:37:00,4275,320,4545
2017-07-08 14:37:30,2545,114,2620
2017-07-08 14:38:00,5483,211,5641
2017-07-08 14:38:30,4717,310,5022
2017-07-08 14:39:00,4258,205,4424
2017-07-08 14:39:30,3389,133,3511
2017-07-08 14:40:00,3092,168,3089
2017-07-08 14:40:30,4672,260,4917
2017-07-08 14:41:00,5960,190,6024
2017-07-08 14:41:30,4396,533,4916
2017-07-08 14:42:00,3427,445,3863
2017-07-08 14:42:30,2688,540,3225
2017-07-08 14:43:00,5857,313,6163
2017-07-08 14:43:30,2934,168,3095
2017-07-08 14:44:00,2809,186,2928
2017-07-08 14:44:30,3408,110,3511
2017-07-08 14:45:00,4098,154,4245
2017-07-08 14:45:30,9407,460,9859
2017-07-08 14:46:00,15401,1607,17005
2017-07-08 14:46:30,5153,199,5350
2017-07-08 14:47:00,7726,254,7926
2017-07-08 14:47:30,5248,198,5403
2017-07-08 14:48:00,4110,302,4372
2017-07-08 14:48:30,4247,111,4357
2017-07-08 14:49:00,4484,227,4689
2017-07-08 14:49:30,4708,249,4932
2017-07-08 14:50:00,5334,192,5296
2017-07-08 14:50:30,5336,225,5559
2017-07-08 14:51:00,6118,448,6552
2017-07-08 14:51:30,4789,305,5080
2017-07-08 14:52:00,10085,395,9871
2017-07-08 14:52:30,10854,349,11198
2017-07-08 14:53:00,7069,306,7099
2017-07-08 14:53:30,5539,147,5686
2017-07-08 14:54:00,5955,149,6097
2017-07-08 14:54:30,3587,247,3834
2017-07-08 14:55:00,2899,260,2876
2017-07-08 14:55:30,3995,151,4132
2017-07-08 14:56:00,3356,164,3518
2017-07-08 14:56:30,5307,476,5771
2017-07-08 14:57:00,2665,109,2644
2017-07-08 14:57:30,1293,48,1279
2017-07-08 14:58:00,3631,164,3779
2017-07-08 14:58:30,2994,204,3185
2017-07-08 14:59:00,4230,219,4380
2017-07-08 14:59:30,3070,184,3254
2017-07-08 15:00:00,4198,250,4408
2017-07-08 15:00:30,4437,198,4634
2017-07-08 15:01:00,2726,235,2696
2017-07-08 15:01:30,2760,167,2927
2017-07-08 15:02:00,6151,599,6744
2017-07-08 15:02:30,4240,94,4329
2017-07-08 15:03:00,3275,122,3303
2017-07-08 15:03:30,4242,91,4326
2017-07-08 15:04:00,6100,169,6044
2017-07-08 15:04:30,4084,331,4406
2017-07-08 15:05:00,3504,231,3595
2017-07-08 15:05:30,4821,132,4951
2017-07-08 15:06:00,4260,137,4274
2017-07-08 15:06:30,3616,149,3765
2017-07-08 15:07:00,5145,200,5342
2017-07-08 15:07:30,7543,494,8032
2017-07-08 15:08:00,4001,324,4077
2017-07-08 15:08:30,3776,194,3956
2017-07-08 15:09:00,3788,220,3986
2017-07-08 15:09:30,5244,210,5435
2017-07-08 15:10:00,3433,178,3598
2017-07-08 15:10:30,3489,144,3620
2017-07-08 15:11:00,5837,304,6141
2017-07-08 15:11:30,4876,260,5121
2017-07-08 15:12:00,4909,430,5321
2017-07-08 15:12:30,3048,216,3260
2017-07-08 15:13:00,5331,500,5791
2017-07-08 15:13:30,5798,164,5958
2017-07-08 15:14:00,3339,151,3428
2017-07-08 15:14:30,4410,103,4506
2017-07-08 15:15:00,5402,173,5420
2017-07-08 15:15:30,2646,149,2772
2017-07-08 15:16:00,3020,271,3266
2017-07-08 15:16:30,2572,164,2700
2017-07-08 15:17:00,2264,256,2502
2017-07-08 15:17:30,2751,177,2922
2017-07-08 15:18:00,5614,174,5775
2017-07-08 15:18:30,5748,486,6186
2017-07-08 15:19:00,3237,198,3332
2017-07-08 15:19:30,3883,155,3946
2017-07-08 15:20:00,5164,282,5444
2017-07-08 15:20:30,3129,130,3243
2017-07-08 15:21:00,5655,183,5748
2017-07-08 15:21:30,2358,229,2505
2017-07-08 15:22:00,6311,518,6829
2017-07-08 15:22:30,4154,256,4403
2017-07-08 15:23:00,3024,167,3191
2017-07-08 15:23:30,47566,429,47914
2017-07-08 15:24:00,9815,757,10558
2017-07-08 15:24:30,5538,338,5826
2017-07-08 15:25:00,7160,170,7244
2017-07-08 15:25:30,4118,115,3864
2017-07-08 15:26:00,5584,243,5741
2017-07-08 15:26:30,2117,72,2051
2017-07-08 15:27:00,4466,233,4673
2017-07-08 15:27:30,3950,137,3992
2017-07-08 15:28:00,3842,256,3974
2017-07-08 15:28:30,3660,345,4004
2017-07-08 15:29:00,3961,238,4199
2017-07-08 15:29:30,6173,531,6673
2017-07-08 15:30:00,5365,349,5694
2017-07-08 15:30:30,5764,210,5937
2017-07-08 15:31:00,5258,154,5401
2017-07-08 15:31:30,9364,879,10153
2017-07-08 15:32:00,6437,483,6746
2017-07-08 15:32:30,7128,639,7762
2017-07-08 15:33:00,7265,409,7674
2017-07-08 15:33:30,7674,204,7848
2017-07-08 15:34:00,5163,263,5399
2017-07-08 15:34:30,1577,117,1686
2017-07-08 15:35:00,6838,444,7129
2017-07-08 15:35:30,4825,103,4835
2017-07-08 15:36:00,3748,167,3888
2017-07-08 15:36:30,3803,181,3958
2017-07-08 15:37:00,7693,710,8059
2017-07-08 15:37:30,8370,279,8630
2017-07-08 15:38:00,3498,99,3570
2017-07-08 15:38:30,1284,136,1412
2017-07-08 15:39:00,5226,213,5438
2017-07-08 15:39:30,3023,134,2991
2017-07-08 15:40:00,2039,118,2157
2017-07-08 15:40:30,3489,110,3589
2017-07-08 15:41:00,2241,86,2291
2017-07-08 15:41:30,5093,187,5259
2017-07-08 15:42:00,3270,143,3300
2017-07-08 15:42:30,6972,983,7945
2017-07-08 15:43:00,7851,360,8154
2017-07-08 15:43:30,3988,155,4093
2017-07-08 15:44:00,4927,169,5038
2017-07-08 15:44:30,1969,109,2051
2017-07-08 15:45:00,954,92,1022
2017-07-08 15:45:30,4730,262,4810
2017-07-08 15:46:00,3563,287,3846
2017-07-08 15:46:30,1857,136,1982
2017-07-08 15:47:00,3351,195,3517
2017-07-08 15:47:30,3279,78,3328
2017-07-08 15:48:00,4428,159,4498
2017-07-08 15:48:30,6614,95,6615
2017-07-08 15:49:00,3043,93,3125
2017-07-08 15:49:30,3134,136,3264
2017-07-08 15:50:00,1843,119,1962
2017-07-08 15:50:30,2471,117,2509
2017-07-08 15:51:00,4662,110,4769
2017-07-08 15:51:30,3439,470,3904
2017-07-08 15:52:00,3638,216,3787
2017-07-08 15:52:30,4294,160,4433
2017-07-08 15:53:00,3922,164,4027
2017-07-08 15:53:30,4080,136,4186
2017-07-08 15:54:00,5581,158,5283
2017-07-08 15:54:30,4809,217,4981
2017-07-08 15:55:00,3947,132,3966
2017-07-08 15:55:30,4429,164,4584
2017-07-08 15:56:00,4479,173,4590
2017-07-08 15:56:30,4827,279,4880
2017-07-08 15:57:00,6565,442,6969
2017-07-08 15:57:30,3769,195,3902
2017-07-08 15:58:00,2643,171,2768
2017-07-08 15:58:30,3840,176,3975
2017-07-08 15:59:00,5313,251,5551
2017-07-08 15:59:30,3457,183,3639
2017-07-08 16:00:00,4204,124,4316
2017-07-08 16:00:30,10691,749,11356
2017-07-08 16:01:00,7320,660,7895
2017-07-08 16:01:30,2847,397,3239
2017-07-08 16:02:00,3457,259,3690
2017-07-08 16:02:30,2779,168,2903
2017-07-08 16:03:00,4414,148,4504
2017-07-08 16:03:30,6174,130,6302
2017-07-08 16:04:00,4280,249,4379
2017-07-08 16:04:30,4931,433,5318
2017-07-08 16:05:00,4666,199,4845
2017-07-08 16:05:30,3722,255,3969
2017-07-08 16:06:00,1964,203,2158
2017-07-08 16:06:30,3345,194,3435
2017-07-08 16:07:00,2918,143,3054
2017-07-08 16:07:30,4938,368,5225
2017-07-08 16:08:00,3960,98,4016
2017-07-08 16:08:30,2767,74,2794
2017-07-08 16:09:00,3977,140,3983
2017-07-08 16:09:30,2613,134,2734
2017-07-08 16:10:00,5566,242,5808
2017-07-08 16:10:30,3690,171,3767
2017-07-08 16:11:00,4320,120,4440
2017-07-08 16:11:30,3529,125,3641
2017-07-08 16:12:00,5321,387,5660
2017-07-08 16:12:30,4481,379,4816
2017-07-08 16:13:00,6022,635,6657
2017-07-08 16:13:30,31784,189,31904
2017-07-08 16:14:00,17449,208,17651
2017-07-08 16:14:30,2431,125,2499
2017-07-08 16:15:00,4297,145,4407
2017-07-08 16:15:30,4502,134,4466
2017-07-08 16:16:00,3411,146,3551
2017-07-08 16:16:30,5027,124,5148
2017-07-08 16:17:00,4439,186,4194
2017-07-08 16:17:30,2521,250,2769
2017-07-08 16:18:00,6905,577,7373
2017-07-08 16:18:30,10686,636,11205
2017-07-08 16:19:00,3850,420,4234
2017-07-08 16:19:30,2935,207,3139
2017-07-08 16:20:00,4387,210,4593
2017-07-08 16:20:30,4433,205,4622
2017-07-08 16:21:00,4027,166,4149
2017-07-08 16:21:30,1341,151,1487
2017-07-08 16:22:00,1922,109,2004
2017-07-08 16:22:30,2886,152,2912
2017-07-08 16:23:00,2866,169,3030
2017-07-08 16:23:30,3419,170,3573
2017-07-08 16:24:00,6246,304,6498
2017-07-08 16:24:30,3482,285,3745
2017-07-08 16:25:00,2328,148,2474
2017-07-08 16:25:30,4055,251,4196
2017-07-08 16:26:00,3420,75,3472
2017-07-08 16:26:30,1789,89,1878
2017-07-08 16:27:00,3955,141,3993
2017-07-08 16:27:30,2357,111,2390
2017-07-08 16:28:00,4977,126,5055
2017-07-08 16:28:30,5000,156,5153
2017-07-08 16:29:00,4407,258,4662
2017-07-08 16:29:30,6092,373,6384
2017-07-08 16:30:00,6661,601,7232
2017-07-08 16:30:30,3024,236,3255
2017-07-08 16:31:00,3375,223,3595
2017-07-08 16:31:30,1528,179,1683
2017-07-08 16:32:00,3285,127,3404
2017-07-08 16:32:30,4011,195,4118
2017-07-08 16:33:00,5239,303,5372
2017-07-08 16:33:30,8748,275,8997
2017-07-08 16:34:00,3658,224,3837
2017-07-08 16:34:30,2477,156,2633
2017-07-08 16:35:00,6114,133,6110
2017-07-08 16:35:30,4790,410,5135
2017-07-08 16:36:00,2725,142,2793
2017-07-08 16:36:30,3067,102,2854
2017-07-08 16:37:00,4205,135,4299
2017-07-08 16:37:30,3992,207,4169
2017-07-08 16:38:00,5178,148,5301
2017-07-08 16:38:30,3846,196,4042
2017-07-08 16:39:00,2284,175,2445
2017-07-08 16:39:30,6164,210,6360
2017-07-08 16:40:00,3320,92,3297
2017-07-08 16:40:30,5849,143,5972
2017-07-08 16:41:00,7511,754,8261
2017-07-08 16:41:30,2026,500,2395
2017-07-08 16:42:00,5622,281,5831
2017-07-08 16:42:30,3296,308,3570
2017-07-08 16:43:00,4661,160,4807
2017-07-08 16:43:30,1613,161,1774
2017-07-08 16:44:00,2788,202,2953
2017-07-08 16:44:30,3500,138,3634
2017-07-08 16:45:00,3778,316,4062
2017-07-08 16:45:30,1459,203,1660
2017-07-08 16:46:00,2873,148,3020
2017-07-08 16:46:30,3931,101,3922
2017-07-08 16:47:00,9415,618,9964
2017-07-08 16:47:30,6398,620,6856
2017-07-08 16:48:00,3444,193,3607
2017-07-08 16:48:30,2648,119,2759
2017-07-08 16:49:00,3527,174,3697
2017-07-08 16:49:30,4696,152,4099
2017-07-08 16:50:00,8010,376,8340
2017-07-08 16:50:30,4987,115,4991
2017-07-08 16:51:00,6106,134,6205
2017-07-08 16:51:30,4752,131,4825
2017-07-08 16:52:00,6724,534,7229
2017-07-08 16:52:30,3895,141,3854
2017-07-08 16:53:00,3377,102,3457
2017-07-08 16:53:30,1937,173,2103
2017-07-08 16:54:00,4195,163,4355
2017-07-08 16:54:30,5147,197,5232
2017-07-08 16:55:00,3978,183,4145
2017-07-08 16:55:30,3038,135,3171
2017-07-08 16:56:00,3217,138,3317
2017-07-08 16:56:30,3313,158,3353
2017-07-08 16:57:00,4761,299,4571
2017-07-08 16:57:30,2903,298,3198
2017-07-08 16:58:00,4039,239,4218
2017-07-08 16:58:30,2898,220,3012
2017-07-08 16:59:00,4724,147,4827
2017-07-08 16:59:30,6466,227,6478
2017-07-08 17:00:00,4635,342,4959
2017-07-08 17:00:30,4668,168,4836
2017-07-08 17:01:00,5045,200,5237
2017-07-08 17:01:30,2107,266,2291
2017-07-08 17:02:00,6343,252,6579
2017-07-08 17:02:30,4182,241,4419
2017-07-08 17:03:00,3445,153,3591
2017-07-08 17:03:30,7468,82,3320
2017-07-08 17:04:00,28317,126,28441
2017-07-08 17:04:30,15169,56,15211
2017-07-08 17:05:00,5866,157,6010
2017-07-08 17:05:30,4034,421,4238
2017-07-08 17:06:00,4217,97,4274
2017-07-08 17:06:30,2645,167,2812
2017-07-08 17:07:00,2678,97,2768
2017-07-08 17:07:30,4131,152,4113
2017-07-08 17:08:00,4747,332,5002
2017-07-08 17:08:30,2175,289,2463
2017-07-08 17:09:00,2055,239,2287
2017-07-08 17:09:30,4060,162,4100
2017-07-08 17:10:00,2369,95,2440
2017-07-08 17:10:30,1959,81,2039
2017-07-08 17:11:00,3282,217,3498
2017-07-08 17:11:30,7304,367,7601
2017-07-08 17:12:00,10457,1137,11579
2017-07-08 17:12:30,4503,586,5089
2017-07-08 17:13:00,3702,416,4114
2017-07-08 17:13:30,4865,568,5377
2017-07-08 17:14:00,4413,258,4345
2017-07-08 17:14:30,2854,97,2925
2017-07-08 17:15:00,2952,198,3149
2017-07-08 17:15:30,4400,184,4580
2017-07-08 17:16:00,3556,150,3693
2017-07-08 17:16:30,3452,131,3578
2017-07-08 17:17:00,45885,194,46025
2017-07-08 17:17:30,3794,188,3889
2017-07-08 17:18:00,2111,242,2331
2017-07-08 17:18:30,2745,171,2893
2017-07-08 17:19:00,5128,427,5446
2017-07-08 17:19:30,3773,201,3969
2017-07-08 17:20:00,5325,314,5639
2017-07-08 17:20:30,3464,261,3618
2017-07-08 17:21:00,2577,188,2741
2017-07-08 17:21:30,4626,252,4860
2017-07-08 17:22:00,6543,174,6704
2017-07-08 17:22:30,3745,183,3851
2017-07-08 17:23:00,2146,225,2200
2017-07-08 17:23:30,4064,202,4210
2017-07-08 17:24:00,3463,143,3382
2017-07-08 17:24:30,4369,356,4642
2017-07-08 17:25:00,12363,180,12537
2017-07-08 17:25:30,6969,164,6919
2017-07-08 17:26:00,8608,205,8813
2017-07-08 17:26:30,4912,318,5060
2017-07-08 17:27:00,5573,208,5760
2017-07-08 17:27:30,2584,119,2702
2017-07-08 17:28:00,4443,127,4540
2017-07-08 17:28:30,4949,206,5055
2017-07-08 17:29:00,8743,238,8884
2017-07-08 17:29:30,7150,301,7109
2017-07-08 17:30:00,12577,430,12556
2017-07-08 17:30:30,8564,168,8218
2017-07-08 17:31:00,5084,127,4908
2017-07-08 17:31:30,5541,206,5695
2017-07-08 17:32:00,6315,226,6480
2017-07-08 17:32:30,7524,262,7782
2017-07-08 17:33:00,9009,263,9246
2017-07-08 17:33:30,4977,142,5119
2017-07-08 17:34:00,6020,181,6199
2017-07-08 17:34:30,3077,142,3196
2017-07-08 17:35:00,3399,208,3590
2017-07-08 17:35:30,2078,164,2180
2017-07-08 17:36:00,5004,294,5221
2017-07-08 17:36:30,2309,101,2247
2017-07-08 17:37:00,3983,135,4060
2017-07-08 17:37:30,4320,150,4435
2017-07-08 17:38:00,4710,147,4808
2017-07-08 17:38:30,5420,261,5417
2017-07-08 17:39:00,5399,174,5489
2017-07-08 17:39:30,4894,75,4886
2017-07-08 17:40:00,2782,119,2870
2017-07-08 17:40:30,4827,187,4959
2017-07-08 17:41:00,2990,154,3118
2017-07-08 17:41:30,2664,108,2766
2017-07-08 17:42:00,4046,167,4190
2017-07-08 17:42:30,4459,235,4602
2017-07-08 17:43:00,3325,328,3643
2017-07-08 17:43:30,2378,261,2576
2017-07-08 17:44:00,5854,258,6082
2017-07-08 17:44:30,4063,197,4168
2017-07-08 17:45:00,6656,153,6809
2017-07-08 17:45:30,5960,438,6333
2017-07-08 17:46:00,4131,208,4332
2017-07-08 17:46:30,4276,181,4344
2017-07-08 17:47:00,3721,169,3862
2017-07-08 17:47:30,3345,187,3531
2017-07-08 17:48:00,4017,123,3568
2017-07-08 17:48:30,4751,181,4928
2017-07-08 17:49:00,5838,180,5943
2017-07-08 17:49:30,3038,152,3175
